id,target
359681,7.8129115
359686,7.762957
359689,7.591169
359692,7.7955995
359695,7.68757
359696,7.7026286
359697,7.9631853
359698,7.8894205
359701,7.840777
359702,8.113224
359704,7.6637383
359706,8.006029
359711,7.753558
359713,7.9042487
359714,7.7649007
359716,8.259337
359717,7.920015
359728,7.938669
359735,7.780755
359737,7.713645
359739,8.093893
359740,7.686815
359741,7.925802
359742,7.7555594
359744,7.8069983
359745,7.7010307
359749,7.875932
359752,8.0331745
359755,7.919985
359758,7.848418
359760,7.6543894
359763,8.012039
359767,7.6987443
359770,7.825574
359771,7.634039
359774,7.677656
359777,8.072279
359779,7.9585953
359780,7.596269
359781,7.9875965
359783,7.7857523
359787,7.9553843
359797,7.9772005
359798,7.6001043
359799,7.740285
359802,8.2527
359804,7.531022
359805,8.368763
359812,7.9448333
359814,7.665402
359819,8.097295
359821,7.7390733
359823,7.989654
359824,8.132634
359825,7.74994
359827,7.7385974
359829,7.5854077
359830,8.083558
359833,7.9250607
359841,7.836301
359843,7.8455834
359845,7.9855056
359847,7.4528236
359849,8.009526
359851,7.902397
359853,7.2038746
359854,7.668151
359855,7.933223
359856,7.7897506
359857,7.6078196
359860,7.6490617
359861,8.324736
359862,7.709628
359865,7.569434
359867,7.922362
359872,8.280026
359874,7.8352585
359875,7.764528
359877,7.74041
359880,7.8408546
359882,8.214161
359885,7.828511
359888,8.035779
359891,8.127882
359892,7.736706
359895,8.13335
359898,8.290534
359899,7.874361
359902,7.9245605
359904,8.001603
359905,8.2476
359906,7.9435887
359908,7.7787204
359909,7.9298487
359911,8.268269
359913,8.036764
359915,7.9984655
359916,7.714019
359917,7.7311373
359922,7.706428
359923,8.369282
359925,7.948353
359926,7.732021
359928,8.18219
359932,7.872814
359934,7.869175
359936,8.003328
359937,8.032377
359938,7.757091
359940,7.3992085
359944,7.56645
359946,7.6729856
359948,8.017588
359949,7.959315
359950,7.8674793
359951,7.8052073
359957,7.6305575
359958,7.7085123
359965,8.263586
359967,7.776664
359969,7.574436
359970,7.574699
359971,7.9306455
359973,7.9240336
359975,7.9869847
359976,8.13459
359977,8.108076
359981,7.6017475
359982,7.6372557
359983,8.005144
359985,7.6610575
359986,7.665803
359992,7.974755
359995,7.988314
359996,7.6092963
359999,7.865349
360000,8.012906
360001,8.261239
360003,8.013326
360008,7.778021
360009,7.8286333
360013,7.5467772
360014,7.811771
360015,7.822166
360016,8.079718
360017,8.230207
360020,7.8605905
360026,7.8842373
360038,7.8068986
360043,7.9074383
360045,7.7656746
360049,8.080912
360050,7.515845
360051,7.755462
360058,7.6523137
360062,8.025458
360064,7.2092924
360066,7.977178
360068,7.810178
360069,7.878609
360072,7.521713
360073,8.2357435
360078,7.9438105
360080,7.8759303
360083,7.8884954
360085,7.8813076
360086,7.738773
360096,7.78799
360100,7.5544643
360102,7.813098
360113,8.222903
360114,8.053709
360116,7.692822
360119,7.8786883
360121,8.179382
360122,7.828965
360123,7.647083
360124,7.546013
360127,7.69117
360133,7.5442677
360143,7.824144
360145,7.7349005
360149,8.33441
360152,7.738615
360153,7.9563837
360154,7.724762
360155,7.6248417
360156,7.8196797
360157,8.086925
360159,7.8672304
360160,8.271491
360161,7.937225
360163,8.29461
360164,7.8657207
360168,7.302564
360174,7.716439
360176,7.989431
360177,7.6999617
360178,7.612679
360180,7.7561255
360185,8.180385
360188,8.084571
360191,7.7419515
360194,8.089472
360198,7.903273
360202,7.5957766
360203,7.6101775
360204,7.901211
360205,8.06196
360211,7.7763324
360212,7.698049
360214,7.642636
360218,7.738141
360223,7.825019
360226,7.894621
360227,7.897435
360234,7.807759
360239,8.051552
360241,7.6771455
360245,7.652212
360250,7.852926
360252,7.8252344
360253,8.196528
360254,8.61579
360257,7.962732
360258,7.8558292
360260,7.6700983
360261,8.08626
360264,8.221209
360265,7.996465
360269,7.7819257
360271,7.9736915
360279,8.113573
360280,7.8292737
360283,7.9103737
360286,8.092672
360287,7.7877593
360290,8.060557
360293,7.6823406
360297,7.6285777
360299,8.09151
360301,8.132069
360302,7.849403
360303,7.789017
360309,7.859894
360317,7.8923874
360322,7.814746
360324,8.264031
360326,7.930031
360327,7.7294354
360328,7.9488497
360330,8.0297985
360334,8.270645
360335,7.9697886
360336,8.157374
360337,7.50786
360340,7.869822
360342,8.109482
360343,7.9838614
360344,8.14014
360345,8.056717
360348,7.4893985
360349,8.057164
360354,8.029533
360359,8.018233
360360,7.6053348
360363,7.9669857
360364,8.01394
360365,7.6394763
360367,7.528924
360369,7.994985
360373,7.6483436
360377,7.8961873
360378,7.8210497
360388,8.268763
360390,8.245556
360401,7.7949853
360402,7.99079
360403,8.242432
360404,7.735751
360408,7.4509273
360410,7.8893094
360411,7.9980526
360413,8.0951805
360414,7.9249983
360415,7.8043523
360416,7.947281
360417,7.839764
360422,7.700354
360423,7.358547
360424,8.266967
360425,8.02222
360427,7.790561
360432,7.6797624
360433,7.72712
360434,7.709371
360436,7.663385
360442,8.146775
360443,7.814792
360450,8.306334
360451,8.031971
360457,8.304567
360458,8.092674
360460,8.1638155
360462,7.93657
360465,7.864372
360466,7.8984413
360469,7.9670205
360470,7.7947197
360472,8.050714
360474,7.9885535
360476,7.9158373
360479,7.8356004
360485,7.8931327
360488,7.739833
360489,7.967319
360491,7.583898
360492,7.6099243
360493,8.038575
360494,7.474096
360495,7.531405
360497,7.938884
360498,8.050895
360499,7.735337
360500,7.893987
360503,7.6820245
360507,8.130056
360509,7.7643404
360510,8.349046
360511,7.840573
360514,7.679201
360520,7.812226
360521,7.8364873
360522,8.260748
360523,8.012496
360525,7.6505833
360532,6.843637
360533,8.186487
360538,8.01259
360544,8.248427
360546,7.6628942
360547,7.676444
360548,8.056163
360552,7.91351
360559,8.075486
360560,7.497649
360561,8.023676
360565,8.041252
360566,7.819877
360575,7.710175
360576,7.693833
360580,7.908311
360581,8.001622
360583,7.6407895
360585,7.880762
360589,7.6873446
360593,7.5942335
360596,8.028373
360598,8.2430525
360599,7.8168907
360601,8.114166
360602,8.232894
360603,8.046398
360605,7.8848143
360608,8.137775
360610,7.7610784
360614,8.011931
360615,7.627972
360616,8.142841
360617,7.7793336
360618,7.7932634
360620,7.804637
360623,8.338641
360624,7.555671
360625,8.149765
360628,8.006729
360629,7.5259647
360630,8.064139
360632,8.315793
360633,7.9101114
360634,7.598744
360635,7.5056443
360636,7.577783
360637,8.26237
360638,7.618038
360644,7.609988
360648,7.9182115
360649,8.15338
360653,8.015785
360654,8.018853
360657,8.679184
360658,8.175629
360660,8.030109
360667,8.04955
360669,8.090866
360670,7.991525
360671,7.895735
360673,8.0376215
360674,8.201003
360678,8.052891
360679,7.5350204
360681,8.3085785
360684,7.946611
360686,7.907501
360687,7.754086
360688,8.02159
360690,7.770564
360694,7.635996
360700,8.052157
360704,7.792763
360708,7.7413034
360709,8.013896
360711,7.924964
360713,7.6641793
360720,7.981574
360721,7.7017436
360722,7.8805566
360727,7.9662337
360728,8.01971
360732,7.3183746
360733,7.980841
360736,7.969406
360737,7.9925804
360739,8.405711
360740,7.6388297
360741,7.840549
360742,7.9237127
360745,8.511382
360746,7.698923
360749,8.059288
360751,8.331622
360752,7.962408
360755,7.702955
360756,8.1507015
360758,7.917159
360759,7.859269
360760,7.9029226
360762,7.3228064
360763,7.8935647
360769,8.146658
360770,8.0019245
360771,7.8588324
360773,7.7009683
360778,7.8517447
360784,7.8692856
360785,7.9772153
360788,7.8008423
360790,7.9891515
360792,7.697013
360794,7.689417
360800,8.235662
360801,8.413595
360802,7.683395
360803,7.540407
360805,7.7798324
360809,7.8501444
360810,7.5763507
360811,7.690887
360815,8.088168
360816,8.339314
360820,7.860135
360821,7.694659
360824,7.8676987
360826,7.92754
360830,8.096859
360831,7.7731547
360832,8.020443
360833,8.044004
360835,8.297236
360836,8.039378
360838,7.646662
360844,7.733232
360846,8.115407
360850,8.193427
360854,8.174547
360855,7.5361333
360856,7.9820805
360858,7.697405
360860,7.7541113
360861,7.591615
360867,7.8895593
360869,8.020987
360876,7.9104834
360880,7.946361
360881,7.7607193
360884,7.8860574
360887,7.7599587
360891,7.933584
360894,7.686871
360897,8.078889
360898,7.696538
360899,7.859301
360903,7.886651
360909,7.6990166
360911,8.248958
360914,8.173329
360917,7.4955835
360921,8.012121
360922,8.007804
360925,8.388757
360929,7.7562156
360934,8.1817465
360936,7.817725
360939,7.93321
360944,7.8605337
360945,7.765575
360952,8.066698
360953,7.9223433
360954,7.761581
360955,8.169392
360964,8.059391
360966,7.5420346
360968,8.960353
360970,7.805186
360972,7.7175727
360975,7.8527403
360977,7.9329715
360980,7.9113994
360986,7.909404
360987,7.9962277
360990,7.8319874
360992,7.983253
360997,8.05699
361000,7.822584
361001,7.844725
361004,8.093509
361008,7.8627276
361010,8.082442
361013,8.106765
361014,7.923876
361023,7.8697367
361024,7.674817
361026,7.746072
361027,7.933977
361033,7.714114
361034,7.4637604
361035,7.464895
361036,8.203073
361038,7.488456
361039,7.815301
361040,7.5514083
361042,8.569005
361044,7.7639465
361045,8.044458
361046,8.400607
361047,7.7379155
361048,8.013048
361050,7.684115
361054,7.9725885
361055,8.052277
361056,7.621258
361063,8.058387
361065,8.27239
361067,7.715512
361069,7.8830633
361070,7.941387
361077,7.8695292
361078,7.9433026
361079,7.8718176
361082,7.686941
361084,8.1454735
361085,7.8099694
361091,7.950948
361095,7.964381
361100,7.9774947
361103,8.002729
361107,7.810256
361108,7.572327
361110,8.292827
361111,7.932378
361115,7.9555955
361123,7.986499
361124,7.911926
361126,7.911808
361129,7.7792215
361131,8.04652
361135,7.800546
361136,7.92272
361137,8.034453
361140,7.6636753
361142,7.558065
361144,8.381551
361147,7.939747
361149,8.024468
361150,7.589101
361151,7.9823217
361152,7.755168
361153,7.8294635
361154,8.133884
361155,7.876754
361156,8.0578575
361157,8.000413
361158,7.4786277
361160,8.157397
361161,7.9944363
361164,7.643709
361168,7.629331
361174,7.9305634
361178,8.2131
361179,7.620167
361184,8.048778
361186,7.8754654
361187,7.5635476
361189,8.020672
361190,8.264331
361191,8.274737
361192,8.225613
361196,7.7398987
361200,8.041484
361201,8.041062
361202,7.856093
361203,8.02161
361207,8.3277445
361212,8.059002
361213,7.619208
361216,8.085256
361217,8.380735
361218,8.045785
361220,7.708275
361221,7.9218173
361225,8.142388
361227,7.815594
361229,7.980194
361231,7.658687
361232,8.029875
361235,7.720937
361236,8.388866
361238,8.03537
361239,8.139305
361240,8.056772
361241,7.709679
361243,7.514598
361249,7.337487
361250,8.007521
361252,7.9853334
361255,7.6518235
361257,7.901332
361259,7.564007
361261,8.084851
361262,7.8559756
361263,7.6445017
361266,7.7063828
361267,7.8527646
361268,7.827157
361269,7.778747
361270,7.6351023
361272,7.8084207
361273,8.155763
361274,7.8639817
361276,8.141986
361284,7.850689
361288,8.242547
361290,7.6644316
361291,8.119285
361308,7.7782793
361310,8.004739
361312,7.099424
361315,7.747696
361318,7.3851433
361322,8.21898
361325,7.556767
361326,7.7665296
361329,7.6642313
361335,7.8175673
361336,7.4803605
361337,7.5385537
361338,7.717248
361342,7.858565
361348,7.900726
361351,7.88871
361353,8.055817
361354,7.934785
361355,8.230679
361358,7.681106
361359,8.582192
361362,7.860419
361363,8.261219
361365,7.802738
361371,7.944581
361373,8.749057
361378,8.184683
361381,8.2928705
361384,8.285422
361385,7.7861204
361386,8.390598
361388,7.334533
361390,7.8607388
361392,7.4287887
361399,7.6289606
361406,8.311415
361408,7.7795186
361410,7.860226
361417,7.674838
361418,8.420512
361420,8.084539
361429,7.2764754
361431,8.213838
361433,7.634063
361436,7.8338284
361438,7.95822
361440,7.7095833
361441,7.8540115
361443,7.689209
361449,7.866244
361452,7.780918
361454,8.2364435
361456,8.071484
361459,8.322051
361461,8.36028
361462,8.0730095
361463,7.826149
361468,7.5882254
361469,7.9550524
361471,7.9514866
361472,7.6803746
361473,7.7570715
361475,7.8285317
361476,7.809964
361482,7.9801016
361483,8.191516
361490,7.842242
361496,7.640662
361501,7.7364016
361502,8.223369
361506,7.772617
361507,7.721118
361508,7.415836
361511,7.583955
361524,7.607627
361528,7.7391376
361536,8.137566
361537,7.7970557
361541,7.9118514
361542,7.6443
361547,8.0604
361550,8.071272
361551,7.5762367
361553,7.9792647
361555,7.5981126
361556,7.990122
361561,7.833136
361564,7.74748
361565,8.107275
361566,8.1448555
361567,7.697527
361570,7.548084
361571,7.7934303
361572,7.4039392
361573,7.8780107
361574,7.764535
361577,7.376302
361582,7.80661
361583,7.949888
361585,7.746262
361586,7.7691894
361588,7.7429094
361590,8.00697
361591,7.776333
361593,8.6659355
361601,8.316408
361602,7.758535
361603,7.6041164
361604,8.159265
361609,7.7233863
361611,7.8272314
361613,7.5656433
361615,7.5395665
361618,7.723018
361620,8.024283
361621,7.879265
361623,7.9279485
361624,8.309565
361626,8.004423
361627,8.808051
361631,8.022253
361632,7.490755
361633,7.9392123
361634,7.9685736
361639,7.9073887
361640,7.83789
361641,7.717891
361643,7.828195
361648,7.849887
361650,8.258843
361651,7.717779
361652,7.6238127
361653,8.181745
361658,7.754701
361660,7.956644
361663,8.279228
361664,7.4493012
361669,7.71853
361670,8.0361
361671,7.795006
361675,7.914225
361676,8.274908
361682,7.8925343
361685,8.187118
361698,7.8839393
361712,8.037983
361714,8.088953
361717,7.6713934
361719,7.642337
361724,7.988839
361727,8.030646
361728,8.036197
361730,7.9742737
361736,7.53951
361739,7.9395394
361740,8.393779
361743,7.788284
361745,7.609691
361750,7.906143
361755,8.066831
361756,8.012494
361757,8.115966
361759,7.6610947
361765,8.972354
361770,7.5276494
361771,7.753842
361775,7.96315
361777,7.9905267
361780,7.7892523
361781,7.5117855
361782,7.553574
361785,7.7039566
361786,7.8402925
361787,8.0069475
361792,8.041083
361795,7.900837
361798,7.610434
361799,7.9913816
361803,8.02245
361804,7.8683043
361805,7.6785297
361807,7.943865
361809,7.656606
361811,7.903867
361812,7.6515713
361813,8.388187
361820,7.42798
361823,8.336911
361826,7.900016
361827,7.5968976
361828,7.8430195
361829,7.499848
361832,7.7374706
361836,7.761332
361842,7.841614
361846,7.5742865
361848,7.762762
361850,8.096696
361858,8.175827
361861,7.7665663
361866,7.8113027
361868,8.285379
361869,7.4980307
361873,8.036873
361877,7.817904
361878,7.670283
361884,8.122938
361885,7.630602
361886,7.746264
361888,7.685218
361889,8.104327
361890,7.4381027
361891,8.049577
361892,8.699744
361896,7.5549655
361897,7.969944
361908,8.474481
361913,8.160631
361914,8.19679
361915,7.8265963
361916,8.0773325
361924,7.731687
361929,8.236111
361930,8.024006
361931,7.592551
361939,8.139781
361942,8.106802
361943,8.1698
361945,7.977377
361947,7.9417515
361948,8.069986
361949,8.071953
361950,7.5290494
361951,7.6692123
361952,8.253296
361964,8.10786
361966,8.123189
361971,8.253411
361973,7.8914146
361974,7.6751924
361978,7.4847507
361982,8.131146
361984,7.5744667
361985,8.036953
361987,8.072197
361991,7.6545267
361992,8.083589
361993,8.024669
361994,7.90264
361997,8.226654
362001,7.6740403
362003,8.014477
362011,7.824369
362023,8.020865
362024,8.075084
362025,7.6230845
362026,7.685971
362031,7.9813857
362034,7.7659454
362035,8.172218
362036,7.847424
362040,7.9961123
362041,8.180057
362042,7.7373033
362043,7.776661
362046,8.094796
362048,7.827479
362051,7.7260585
362053,7.603501
362055,7.728148
362057,7.869422
362059,7.728257
362062,8.030702
362064,7.8822117
362065,8.04968
362066,7.832687
362068,8.247892
362070,8.097973
362071,7.6295767
362072,7.182412
362078,7.9982147
362082,7.9392204
362084,8.1182375
362085,8.057469
362087,7.992425
362088,8.7195635
362091,7.68844
362092,8.473736
362093,7.847221
362096,7.745055
362103,7.865954
362104,8.009032
362106,7.716525
362113,8.238711
362116,7.7388206
362117,7.9622927
362119,8.02171
362121,7.838291
362124,7.874968
362125,8.118866
362126,8.215888
362129,7.7606835
362133,7.750534
362134,7.6757526
362136,7.671034
362150,7.8218384
362151,8.075731
362153,8.214533
362156,8.113011
362158,8.1664505
362159,8.082931
362160,8.002451
362161,8.092995
362162,7.805458
362167,7.590305
362171,7.7769666
362172,7.755983
362173,7.8850884
362174,8.262379
362176,7.792027
362177,8.194509
362181,8.809818
362189,7.4197154
362191,7.93973
362192,7.80737
362194,8.149014
362196,7.7606335
362198,7.5742927
362203,7.496816
362205,8.360077
362206,7.9040766
362207,7.9361577
362212,7.6911
362214,7.8124695
362216,8.260641
362219,8.076676
362223,7.77016
362224,8.241014
362226,8.036867
362229,7.818567
362230,7.9654074
362231,7.631562
362232,7.9863067
362233,7.9641886
362234,7.801619
362235,8.031781
362237,7.645378
362243,7.685163
362244,7.780131
362247,7.3513207
362248,7.762843
362249,8.24771
362251,7.8584013
362252,8.333828
362254,8.16542
362258,7.8928595
362262,8.052356
362265,8.138251
362268,8.073733
362272,7.973233
362273,7.820082
362276,7.9547267
362277,8.135221
362278,7.709022
362282,7.8539367
362285,8.221331
362289,8.085339
362293,7.9802394
362295,7.9227247
362296,7.818929
362298,7.7086754
362299,7.869905
362300,7.9735703
362304,7.8241577
362305,7.9669642
362308,7.7869024
362309,8.031866
362312,7.5153565
362318,7.447585
362319,7.687043
362323,7.773116
362332,8.298678
362334,7.590575
362337,7.8925657
362338,7.6972504
362339,7.963564
362340,8.0908165
362341,7.725151
362344,8.344268
362345,7.9326
362347,7.733031
362348,7.5468235
362349,7.483163
362353,8.161055
362356,7.949932
362358,7.790594
362359,8.0468025
362363,7.912459
362368,7.8149214
362369,8.173925
362370,7.8911147
362371,7.6903677
362376,7.597946
362377,7.871123
362378,7.888182
362382,7.8809958
362384,7.800134
362386,8.047272
362390,7.7226615
362391,7.916847
362394,7.885658
362397,7.952717
362400,7.9927654
362405,7.926693
362406,7.984726
362407,8.02523
362408,7.642497
362411,7.671278
362417,7.221448
362418,8.014996
362419,7.479256
362420,7.475022
362424,8.0474415
362425,7.6640096
362426,7.5289273
362428,7.9501367
362429,7.6240664
362431,8.158829
362432,7.928955
362435,7.519852
362436,8.378175
362437,7.892239
362438,7.965921
362444,7.9594765
362447,7.9150996
362449,8.178327
362452,7.8678637
362455,8.365614
362458,8.013766
362460,7.6292834
362461,7.9975195
362463,7.8093123
362465,8.126519
362469,7.896193
362470,7.8684964
362471,7.951266
362472,8.458089
362475,8.230741
362479,7.771529
362482,7.738674
362483,8.012812
362486,7.8863993
362488,8.092449
362489,7.648558
362490,7.7862577
362492,7.672217
362493,7.783043
362495,7.97544
362496,7.718482
362499,8.259065
362500,7.7841883
362501,7.781002
362502,7.336876
362507,7.699584
362512,7.9646297
362515,7.779316
362517,8.14946
362523,7.9575005
362524,7.9899325
362529,8.124326
362531,7.904282
362532,7.4917555
362535,7.82233
362541,7.853779
362543,7.790046
362549,7.8865414
362550,7.7539363
362560,7.7494364
362561,8.173388
362563,8.179672
362564,7.593797
362567,8.237745
362570,7.915143
362571,7.574196
362574,7.8440733
362578,7.708706
362580,8.324217
362582,8.071905
362583,8.057075
362586,8.039738
362592,7.3711905
362593,7.865035
362596,8.263294
362598,7.9044294
362599,7.7287807
362600,7.687677
362602,8.2530985
362603,8.0739975
362604,7.7350807
362605,8.022721
362606,8.050199
362610,8.013719
362611,7.9577184
362612,8.438599
362616,7.8010616
362619,7.918341
362622,7.9990206
362624,8.651887
362626,7.7759943
362627,7.7163324
362629,7.6380396
362635,7.7669935
362639,8.000291
362646,7.700696
362651,7.1776814
362657,7.8857446
362663,7.8440933
362665,7.9456773
362666,7.452599
362668,8.06507
362670,7.805318
362676,7.83167
362682,7.5944414
362683,7.6015606
362687,7.7624764
362689,7.190347
362690,8.135256
362691,7.813295
362692,7.6679764
362696,8.018728
362698,8.335802
362699,7.7014413
362700,8.330348
362703,7.8639255
362709,7.745412
362710,7.803869
362712,8.363048
362713,7.8705583
362715,7.9330215
362716,8.151372
362717,8.342009
362720,8.030188
362721,7.810118
362722,7.53504
362723,7.5451202
362729,8.092619
362733,8.161167
362744,7.9546165
362745,7.576323
362746,7.915843
362747,7.4967484
362748,7.8095436
362749,8.000438
362751,7.806327
362752,8.158973
362759,7.5808134
362760,7.8875165
362761,8.190965
362762,7.6419363
362764,7.6456966
362766,8.111046
362767,7.941881
362769,8.153726
362771,7.990402
362775,7.6803184
362782,7.835186
362784,8.200055
362787,7.7154036
362788,7.955971
362789,7.95378
362790,7.82039
362791,8.01776
362800,8.214894
362802,7.949231
362804,8.173194
362805,8.092575
362806,7.577384
362807,7.855206
362808,7.5607476
362810,7.8149877
362812,7.778228
362813,7.90396
362816,8.180425
362817,7.594475
362821,7.7242365
362822,8.189658
362823,8.144963
362824,8.111158
362826,7.9953732
362827,7.960627
362829,7.933938
362834,7.5545497
362836,7.7267046
362838,7.9338913
362842,7.821245
362844,7.934539
362845,7.92158
362851,7.9488554
362852,8.75531
362853,8.534014
362857,7.9356446
362859,7.8332825
362867,8.257735
362869,7.7257085
362870,7.7431374
362871,8.233053
362872,7.825575
362877,7.7218585
362878,7.714806
362879,7.8686595
362882,7.6482244
362884,8.164778
362885,7.421311
362889,8.086244
362890,7.479467
362892,8.016935
362893,8.15955
362895,8.064354
362896,7.4977417
362897,7.3713303
362899,7.9969997
362900,7.6337447
362901,8.014682
362902,8.113429
362903,7.56565
362904,7.7864637
362906,7.7447004
362912,7.829229
362913,7.7629604
362915,7.487806
362916,7.6381173
362919,7.8367414
362921,7.8105574
362923,7.808818
362924,7.969125
362925,8.349544
362926,7.7076974
362931,7.670293
362936,7.5244846
362942,7.9345036
362943,8.1262455
362944,7.7561574
362946,7.9585137
362947,7.897653
362950,8.340278
362953,7.5984435
362954,7.8049374
362958,8.028094
362959,8.14903
362962,7.523675
362963,8.483643
362965,8.233682
362966,8.039889
362967,8.049112
362970,7.445225
362974,7.6820617
362975,7.8495636
362977,7.8666005
362979,7.745017
362980,7.8810787
362985,7.9118094
362986,7.8012996
362987,7.6043572
362991,8.02882
362992,7.716612
362994,7.850628
362995,7.786029
362997,7.883794
362999,8.193749
363003,7.923514
363009,7.821941
363015,7.731885
363016,7.890337
363018,7.8296514
363022,7.8228507
363024,7.9126916
363025,7.6310053
363027,8.315674
363028,7.5474606
363030,8.473925
363031,7.9412055
363032,7.723626
363034,7.938995
363035,7.6725025
363036,7.6174397
363037,8.087595
363039,7.926056
363040,8.032682
363045,7.723532
363046,7.975749
363048,7.843254
363049,8.054125
363053,8.074869
363055,8.132037
363058,7.853165
363063,7.7603645
363064,7.647276
363065,7.898651
363067,8.031191
363069,7.9303446
363071,8.0093565
363077,8.369394
363078,8.039389
363080,8.130053
363083,8.206013
363084,8.204223
363085,7.7961965
363086,8.205569
363087,7.8860445
363095,8.368121
363097,7.6734486
363102,7.938991
363105,7.897091
363106,7.5619464
363108,8.568967
363114,7.851303
363116,8.238165
363118,7.893907
363122,7.9861
363126,7.418383
363128,7.983852
363129,8.275214
363132,8.072058
363133,7.903277
363135,7.950463
363138,8.467866
363139,8.089722
363140,8.018625
363144,7.9964175
363150,7.970389
363152,8.154616
363153,8.311914
363154,7.9100575
363155,8.014506
363156,8.28557
363157,7.854884
363158,7.960773
363162,7.6832056
363163,8.119456
363165,7.800658
363172,7.6908917
363175,7.7340703
363177,7.8878274
363178,7.937158
363183,7.73513
363185,7.407278
363186,8.108778
363188,7.797149
363189,7.8636923
363190,7.7485876
363194,7.841076
363196,8.517266
363200,8.215368
363201,8.428935
363203,7.6862116
363206,7.732109
363211,7.9161205
363214,8.215201
363215,7.840737
363219,7.7926793
363222,7.8288574
363224,7.768783
363227,7.710431
363229,7.596879
363230,7.695768
363232,7.851392
363235,8.046314
363236,7.782295
363238,7.8585253
363241,7.5502462
363242,7.9237585
363245,7.834458
363248,7.574597
363251,8.284307
363253,7.6932797
363255,7.8296037
363256,7.890246
363261,8.31615
363268,7.8576984
363269,7.3745475
363270,7.7784443
363271,8.015598
363276,7.5069366
363277,7.551097
363284,8.007583
363285,8.139348
363286,7.9868813
363287,8.157823
363291,8.210595
363294,8.379935
363295,8.049776
363296,8.015571
363299,7.845042
363300,7.5385437
363304,8.016958
363305,8.097708
363311,7.8191724
363313,7.7952633
363317,7.8317885
363318,7.9648895
363321,7.683166
363323,8.250678
363330,7.8874426
363331,7.591793
363333,7.9837675
363337,7.815152
363339,7.6257687
363341,8.008538
363348,7.805456
363352,8.337394
363353,8.041785
363359,8.289506
363360,7.70198
363361,7.877271
363363,8.0392685
363364,7.994651
363365,7.524471
363366,7.908824
363368,7.9484696
363369,8.117219
363370,8.102013
363372,8.283122
363377,7.9100237
363378,7.977784
363382,7.5066643
363384,9.086825
363385,7.77452
363392,7.820025
363398,8.021269
363400,7.813623
363401,7.5496683
363404,8.0836
363409,8.055412
363410,8.011764
363412,7.9821916
363413,7.4760895
363414,7.28205
363416,7.6369815
363419,7.629427
363424,7.904516
363425,8.343737
363428,7.581367
363431,7.7217336
363432,8.08811
363433,7.1278896
363434,7.398891
363438,7.994768
363441,7.726852
363444,7.59054
363446,7.9865136
363452,7.9843097
363454,8.130358
363456,7.673717
363457,7.9811745
363458,8.050658
363459,8.512265
363460,7.911906
363467,7.4236517
363468,8.057076
363478,8.274238
363480,7.7107835
363486,8.073977
363489,8.732792
363490,7.8678036
363495,7.8818426
363501,7.9794807
363507,7.7610936
363512,7.9686894
363514,7.970666
363515,7.7675185
363516,7.721658
363517,8.439967
363518,8.100367
363519,7.8755894
363525,7.739606
363527,7.8555403
363529,8.115677
363530,7.908943
363532,7.7472825
363534,8.167207
363540,7.907339
363544,7.8101025
363545,7.6395698
363546,7.7933674
363548,8.121933
363549,7.706862
363551,7.817313
363552,8.099299
363553,7.692828
363559,8.1575165
363565,7.779639
363566,8.356223
363567,7.874666
363573,7.8880744
363574,7.940063
363576,7.557179
363577,7.627566
363578,8.508542
363580,7.5115857
363581,7.802333
363583,8.245913
363586,8.265862
363587,8.013984
363589,8.43479
363590,8.03554
363594,7.8356953
363595,7.940492
363596,7.628586
363599,7.7845693
363600,8.0288105
363606,8.185209
363607,8.203174
363609,7.5821395
363611,7.6447573
363612,8.235656
363613,7.830467
363615,7.818685
363624,7.745537
363625,7.8225584
363628,7.6689687
363643,7.6377487
363645,7.8437586
363646,7.760247
363647,7.659424
363649,7.8110185
363657,7.7596083
363659,7.751507
363660,7.923714
363661,8.143785
363665,7.851503
363666,8.178115
363669,7.633783
363675,8.0169525
363677,7.846457
363678,8.457529
363679,8.165376
363680,8.07113
363688,7.5890684
363689,7.4970512
363690,7.841594
363692,8.08115
363694,7.644999
363695,7.7573385
363696,7.8682933
363702,8.505381
363704,7.853886
363707,7.715706
363708,7.5587573
363712,7.9602594
363716,7.9894485
363717,8.1299305
363723,8.247023
363729,8.08044
363735,7.787413
363736,7.818438
363740,8.130828
363742,7.9749355
363743,8.162971
363745,7.8821735
363746,7.894219
363748,7.9719605
363751,7.617092
363756,7.570788
363760,7.843919
363761,8.090152
363762,7.8905373
363765,8.084419
363767,7.8023725
363768,7.7461596
363771,8.0175705
363774,7.919439
363776,7.751925
363777,7.986413
363778,7.998794
363783,8.165575
363784,8.281326
363787,7.9548736
363789,7.8965425
363796,8.122601
363797,7.719429
363798,7.763732
363801,8.035933
363806,7.8243976
363807,8.009544
363811,8.08615
363813,8.111007
363818,8.271329
363821,7.9081798
363827,7.7548637
363828,7.8989987
363829,8.204726
363830,8.260104
363833,7.7726126
363834,7.8064227
363837,8.069661
363840,7.5462728
363841,8.037497
363842,7.5835185
363844,7.8892198
363845,8.398779
363853,8.3161
363854,8.063151
363858,8.268268
363859,8.000486
363860,7.6258626
363861,8.2844
363863,7.993722
363866,7.3012433
363869,7.9981165
363872,7.9760437
363876,8.129507
363877,8.08495
363878,8.066154
363886,7.915341
363887,8.080837
363888,8.022263
363892,7.473439
363894,7.4469643
363896,7.726784
363905,7.871793
363908,7.9247
363909,8.044785
